Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20251209063040 2025-12-09 6:37:34.030893100 AM,31.85379089,54.60409054,1386.372,USER,Fixed,Corrected,None,122, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:37, , , , ,1.326,0.78,1.072, , , , 
 ,20251209070015 2025-12-09 7:09:34.597945700 AM,31.84767633,54.6134655,1388.257,USER,Partial,Corrected,None,172, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209081532 2025-12-09 8:23:49.902649400 AM,31.83676726,54.62762444,1386.783,USER,Fixed,Corrected,None,133, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:23, , , , ,1.222,0.637,1.043, , , , 
 ,20251209081532 2025-12-09 8:29:16.508754500 AM,31.83508897,54.63015018,1386.56,USER,Fixed,Corrected,None,287, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:29, , , , ,1.201,0.63,1.023, , , , 
 ,20251209070015 2025-12-09 7:03:54.876158200 AM,31.85040544,54.61224944,1390.334,USER,Partial,Corrected,None,12, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:03, , , , ,1.288,0.678,1.096, , , , 
 ,20251209073132 2025-12-09 7:35:38.641025800 AM,31.84553993,54.62101085,1394.44,USER,Fixed,Corrected,None,22, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:35, , , , ,1.491,0.711,1.311, , , , 
 ,20251209063040 2025-12-09 6:51:08.108413900 AM,31.84964538,54.61048332,1387.654,USER,Fixed,Corrected,None,505, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:51, , , , ,1.338,0.736,1.118, , , , 
 ,20251209073132 2025-12-09 7:38:13.141163600 AM,31.84440939,54.62152878,1393.849,USER,Fixed,Corrected,None,94, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:38, , , , ,1.489,0.709,1.309, , , , 
 ,20251209063040 2025-12-09 6:33:21.945361100 AM,31.85708773,54.60438719,1391.076,USER,Fixed,Corrected,None,2, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209070015 2025-12-09 7:14:46.782082800 AM,31.84695995,54.61719496,1390.302,USER,Fixed,Corrected,None,318, ,BYCODE(0), ,0.014,0.012,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209063040 2025-12-09 6:41:26.428572400 AM,31.85297955,54.6061912,1388.407,USER,Partial,Corrected,None,232, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:41, , , , ,1.331,0.774,1.083, , , , 
 ,20251209081532 2025-12-09 8:31:40.831976200 AM,31.83484085,54.63158192,1387.863,USER,Fixed,Corrected,None,355, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:31, , , , ,1.198,0.628,1.02, , , , 
 ,20251209073132 2025-12-09 7:40:34.632293200 AM,31.84212117,54.62097265,1389.223,USER,Fixed,Corrected,None,159, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:40, , , , ,1.486,0.708,1.307, , , , 
 ,20251209070015 2025-12-09 7:19:31.405600500 AM,31.84458676,54.61827376,1387.37,USER,Fixed,Corrected,None,452, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.307,0.676,1.119, , , , 
 ,20251209081532 2025-12-09 8:26:58.943306000 AM,31.83452959,54.62749149,1383.719,USER,Fixed,Corrected,None,223, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:26, , , , ,1.222,0.635,1.044, , , , 
 ,20251209070015 2025-12-09 7:03:56.836035500 AM,31.85028465,54.61209855,1390.055,USER,Fixed,Corrected,None,13, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:03, , , , ,1.288,0.678,1.096, , , , 
 ,20251209070015 2025-12-09 7:09:36.954081800 AM,31.84759003,54.61339702,1388.262,USER,Partial,Corrected,None,173, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209063040 2025-12-09 6:44:58.791957400 AM,31.85358033,54.61020229,1391.964,USER,Fixed,Corrected,None,331, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:44, , , , ,1.346,0.775,1.101, , , , 
 ,20251209081532 2025-12-09 8:21:08.871902200 AM,31.83732173,54.62601027,1386.398,USER,Fixed,Corrected,None,57, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:21, , , , ,1.425,0.736,1.22, , , , 
 ,20251209063040 2025-12-09 6:37:36.378677100 AM,31.8537366,54.60421829,1386.619,USER,Fixed,Corrected,None,123, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:37, , , , ,1.326,0.78,1.072, , , , 
 ,20251209063040 2025-12-09 6:48:12.462952600 AM,31.85106236,54.60958197,1388.153,USER,Fixed,Corrected,None,421, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:48, , , , ,1.329,0.737,1.106, , , , 
 ,20251209063040 2025-12-09 6:33:23.469528200 AM,31.85700497,54.60428233,1390.726,USER,Fixed,Corrected,None,3, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209070015 2025-12-09 7:14:48.777435300 AM,31.84683738,54.61704194,1389.814,USER,Fixed,Corrected,None,319, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209081532 2025-12-09 8:20:04.736351000 AM,31.8373143,54.62541178,1385.891,USER,Fixed,Corrected,None,26, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:20, , , , ,1.434,0.739,1.229, , , , 
 ,20251209073132 2025-12-09 7:44:42.855169500 AM,31.84071724,54.62269046,1387.292,USER,Fixed,Corrected,None,274, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:44, , , , ,1.277,0.65,1.099, , , , 
 ,20251209073132 2025-12-09 7:42:44.755311700 AM,31.84219407,54.62280877,1390.545,USER,Fixed,Corrected,None,220, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:42, , , , ,1.277,0.651,1.099, , , , 
 ,20251209070015 2025-12-09 7:03:58.823036900 AM,31.8501618,54.61194484,1389.802,USER,Partial,Corrected,None,14, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:03, , , , ,1.288,0.678,1.096, , , , 
 ,20251209070015 2025-12-09 7:19:33.394755800 AM,31.84470893,54.61842671,1387.949,USER,Fixed,Corrected,None,453, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.307,0.676,1.119, , , , 
 ,20251209063040 2025-12-09 6:41:28.384233500 AM,31.85285996,54.60604026,1388.021,USER,Fixed,Corrected,None,233, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:41, , , , ,1.331,0.774,1.084, , , , 
 ,20251209073132 2025-12-09 7:49:43.324343000 AM,31.84050994,54.62647902,1389.055,USER,Fixed,Corrected,None,410, ,BYCODE(0), ,0.013,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:49, , , , ,1.28,0.655,1.1, , , , 
 ,20251209081532 2025-12-09 8:25:16.354717500 AM,31.83611967,54.62797387,1386.729,USER,Partial,Corrected,None,174, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:25, , , , ,1.222,0.636,1.044, , , , 
 ,20251209073132 2025-12-09 7:46:32.747556700 AM,31.84080804,54.62396939,1388.798,USER,Fixed,Corrected,None,319, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:46, , , , ,1.275,0.649,1.098, , , , 
 ,20251209073132 2025-12-09 7:38:15.105229600 AM,31.84453011,54.62168022,1394.164,USER,Fixed,Corrected,None,95, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:38, , , , ,1.489,0.709,1.309, , , , 
 ,20251209063040 2025-12-09 6:51:10.464938400 AM,31.84959192,54.61061046,1387.817,USER,Fixed,Corrected,None,506, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:51, , , , ,1.338,0.736,1.118, , , , 
 ,20251209070015 2025-12-09 7:09:40.049548400 AM,31.84745137,54.61354225,1387.469,USER,Partial,Corrected,None,174, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209070015 2025-12-09 7:14:50.764941700 AM,31.84671505,54.61688812,1389.377,USER,Fixed,Corrected,None,320, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209073132 2025-12-09 7:35:41.095403400 AM,31.84544127,54.6210858,1394.687,USER,Fixed,Corrected,None,23, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:35, , , , ,1.491,0.711,1.311, , , , 
 ,20251209070015 2025-12-09 7:04:00.849383600 AM,31.85003736,54.61178828,1389.509,USER,Partial,Corrected,None,15, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
 ,20251209063040 2025-12-09 6:33:25.464374100 AM,31.85688086,54.60412775,1390.204,USER,Fixed,Corrected,None,4, ,BYCODE(0), ,0.017,0.012,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209073132 2025-12-09 7:52:22.742564200 AM,31.83956671,54.62705565,1388.515,USER,Fixed,Corrected,None,486, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:52, , , , ,1.457,0.735,1.258, , , , 
 ,20251209063040 2025-12-09 6:48:14.452192500 AM,31.85094017,54.60942827,1387.962,USER,Fixed,Corrected,None,422, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:48, , , , ,1.329,0.737,1.106, , , , 
 ,20251209070015 2025-12-09 7:19:35.385629400 AM,31.84483143,54.61858045,1388.525,USER,Fixed,Corrected,None,454, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.307,0.676,1.119, , , , 
 ,20251209063040 2025-12-09 6:45:01.392044500 AM,31.85349293,54.61029563,1392.096,USER,Partial,Corrected,None,332, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:45, , , , ,1.346,0.775,1.101, , , , 
 ,20251209073132 2025-12-09 7:48:12.657559400 AM,31.84125182,54.62569881,1392.201,USER,Fixed,Corrected,None,367, ,BYCODE(0), ,0.013,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:48, , , , ,1.283,0.656,1.103, , , , 
 ,20251209063040 2025-12-09 6:37:39.237345900 AM,31.85385538,54.60438451,1386.664,USER,Fixed,Corrected,None,124, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:37, , , , ,1.326,0.78,1.073, , , , 
 ,20251209073132 2025-12-09 7:40:36.625203400 AM,31.84224373,54.62112576,1389.771,USER,Fixed,Corrected,None,160, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:40, , , , ,1.486,0.708,1.307, , , , 
 ,20251209063040 2025-12-09 6:41:30.510480200 AM,31.8527394,54.60588869,1387.473,USER,Partial,Corrected,None,234, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:41, , , , ,1.332,0.774,1.084, , , , 
 ,20251209070015 2025-12-09 7:14:52.762042800 AM,31.84659265,54.61673356,1388.991,USER,Fixed,Corrected,None,321, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209070015 2025-12-09 7:04:02.817678700 AM,31.84991619,54.6116359,1389.102,USER,Fixed,Corrected,None,16, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
 ,20251209070015 2025-12-09 7:09:42.468345900 AM,31.84738591,54.61365889,1388.003,USER,Fixed,Corrected,None,175, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209081532 2025-12-09 8:17:39.059699100 AM,31.83797235,54.62563798,1282.816,USER,Fixed,Corrected,None,1, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:17, , , , ,1.473,0.747,1.27, , , , 
 ,20251209081532 2025-12-09 8:23:01.700814200 AM,31.83676232,54.62702955,1386.287,USER,Fixed,Corrected,None,110, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:23, , , , ,1.222,0.638,1.043, , , , 
 ,20251209081532 2025-12-09 8:30:15.429360600 AM,31.83512602,54.63077291,1387.098,USER,Fixed,Corrected,None,315, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:30, , , , ,1.2,0.629,1.022, , , , 
 ,20251209063040 2025-12-09 6:33:27.457325900 AM,31.85675818,54.60397448,1389.961,USER,Fixed,Corrected,None,5, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209081532 2025-12-09 8:30:27.353733800 AM,31.8351653,54.6313859,1387.127,USER,Fixed,Corrected,None,320, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:30, , , , ,1.2,0.629,1.021, , , , 
 ,20251209070015 2025-12-09 7:19:37.376533500 AM,31.84495335,54.61873386,1388.902,USER,Partial,Corrected,None,455, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.307,0.676,1.119, , , , 
 ,20251209073132 2025-12-09 7:51:07.646964300 AM,31.83999469,54.62699142,1388.954,USER,Fixed,Corrected,None,450, ,BYCODE(0), ,0.013,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:51, , , , ,1.277,0.654,1.097, , , , 
 ,20251209073132 2025-12-09 7:42:46.746076100 AM,31.84207167,54.62265439,1390.347,USER,Fixed,Corrected,None,221, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:42, , , , ,1.277,0.651,1.099, , , , 
 ,20251209073132 2025-12-09 7:44:44.850070000 AM,31.84084028,54.62284423,1387.714,USER,Fixed,Corrected,None,275, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:44, , , , ,1.277,0.65,1.099, , , , 
 ,20251209070015 2025-12-09 7:04:04.804410200 AM,31.84979375,54.61148214,1388.695,USER,Fixed,Corrected,None,17, ,BYCODE(0), ,0.014,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
 ,20251209073132 2025-12-09 7:38:17.100288900 AM,31.84465168,54.62183329,1394.419,USER,Fixed,Corrected,None,96, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:38, , , , ,1.489,0.709,1.309, , , , 
 ,20251209070015 2025-12-09 7:14:54.757202400 AM,31.84646988,54.61657949,1388.725,USER,Fixed,Corrected,None,322, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209063040 2025-12-09 6:37:41.255601600 AM,31.85398055,54.60454589,1386.884,USER,Partial,Corrected,None,125, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:37, , , , ,1.326,0.78,1.073, , , , 
 ,20251209063040 2025-12-09 6:48:16.441468500 AM,31.85081773,54.60927364,1387.954,USER,Fixed,Corrected,None,423, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:48, , , , ,1.329,0.737,1.106, , , , 
 ,20251209073132 2025-12-09 7:48:13.745895100 AM,31.84125853,54.62574425,1392.141,USER,Fixed,Corrected,None,368, ,BYCODE(0), ,0.013,0.011,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:48, , , , ,1.283,0.656,1.103, , , , 
 ,20251209063040 2025-12-09 6:41:32.513955100 AM,31.85267195,54.60584476,1387.312,USER,Fixed,Corrected,None,235, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:41, , , , ,1.332,0.774,1.084, , , , 
 ,20251209070015 2025-12-09 7:09:45.427180500 AM,31.84750724,54.61382467,1387.879,USER,Partial,Corrected,None,176, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209081532 2025-12-09 8:31:53.118830200 AM,31.83435508,54.63154896,1386.076,USER,Fixed,Corrected,None,360, ,BYCODE(0), ,0.013,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:31, , , , ,1.197,0.628,1.019, , , , 
 ,20251209063040 2025-12-09 6:33:29.450501700 AM,31.85663469,54.60382163,1389.805,USER,Fixed,Corrected,None,6, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209070015 2025-12-09 7:04:06.791128900 AM,31.84967153,54.61132859,1388.311,USER,Fixed,Corrected,None,18, ,BYCODE(0), ,0.014,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
 ,20251209070015 2025-12-09 7:19:39.367430700 AM,31.84507533,54.61888769,1389.171,USER,Fixed,Corrected,None,456, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.308,0.676,1.119, , , , 
 ,20251209063040 2025-12-09 6:51:13.321714900 AM,31.84971208,54.61077639,1387.726,USER,Fixed,Corrected,None,507, ,BYCODE(0), ,0.016,0.012,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:51, , , , ,1.339,0.736,1.118, , , , 
 ,20251209081532 2025-12-09 8:24:36.161060100 AM,31.8368461,54.62830758,1388.482,USER,Fixed,Corrected,None,155, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:24, , , , ,1.222,0.637,1.044, , , , 
 ,20251209073132 2025-12-09 7:40:38.615975600 AM,31.84236579,54.62127854,1390.181,USER,Fixed,Corrected,None,161, ,BYCODE(0), ,0.012,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:40, , , , ,1.486,0.708,1.307, , , , 
 ,20251209070015 2025-12-09 7:14:56.748117700 AM,31.84634741,54.61642559,1388.699,USER,Fixed,Corrected,None,323, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209063040 2025-12-09 6:45:04.517637500 AM,31.85335473,54.61014212,1391.573,USER,Fixed,Corrected,None,333, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:45, , , , ,1.347,0.775,1.101, , , , 
 ,20251209063040 2025-12-09 6:33:30.204408400 AM,31.85658336,54.60376962,1389.694,USER,Fixed,Corrected,None,7, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:33, , , , ,1.159,0.677,0.941, , , , 
 ,20251209073132 2025-12-09 7:35:44.098369400 AM,31.84530609,54.62093135,1394.21,USER,Fixed,Corrected,None,24, ,BYCODE(0), ,0.012,0.011,0.013,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:35, , , , ,1.491,0.711,1.311, , , , 
 ,20251209070015 2025-12-09 7:09:47.422371400 AM,31.84762994,54.6139838,1387.916,USER,Partial,Corrected,None,177, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209073132 2025-12-09 7:46:34.705380400 AM,31.84092846,54.624121,1389.058,USER,Fixed,Corrected,None,320, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:46, , , , ,1.275,0.649,1.098, , , , 
 ,20251209070015 2025-12-09 7:04:08.786333100 AM,31.84954883,54.61117366,1387.997,USER,Fixed,Corrected,None,19, ,BYCODE(0), ,0.014,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
 ,20251209063040 2025-12-09 6:37:43.246401100 AM,31.85410252,54.60469953,1387.492,USER,Fixed,Corrected,None,126, ,BYCODE(0), ,0.015,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:37, , , , ,1.327,0.78,1.073, , , , 
 ,20251209081532 2025-12-09 8:27:53.998548300 AM,31.83563563,54.62967436,1386.281,USER,Fixed,Corrected,None,249, ,BYCODE(0), ,0.013,0.01,0.011,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:27, , , , ,1.221,0.634,1.043, , , , 
 ,20251209081532 2025-12-09 8:26:28.617681300 AM,31.8363052,54.6293639,1387.427,USER,Fixed,Corrected,None,208, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:26, , , , ,1.222,0.635,1.044, , , , 
 ,20251209070015 2025-12-09 7:19:41.335556700 AM,31.8451966,54.61903941,1389.409,USER,Partial,Corrected,None,457, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:19, , , , ,1.308,0.676,1.119, , , , 
 ,20251209081532 2025-12-09 8:23:51.893476700 AM,31.83664471,54.62747104,1386.595,USER,Fixed,Corrected,None,134, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:23, , , , ,1.222,0.637,1.043, , , , 
 ,20251209063040 2025-12-09 6:48:18.430442600 AM,31.85069702,54.60912148,1387.806,USER,Fixed,Corrected,None,424, ,BYCODE(0), ,0.016,0.013,0.014,0.02,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 6:48, , , , ,1.329,0.737,1.106, , , , 
 ,20251209070015 2025-12-09 7:14:58.714248700 AM,31.84622646,54.61627389,1388.558,USER,Fixed,Corrected,None,324, ,BYCODE(0), ,0.014,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:14, , , , ,1.296,0.677,1.105, , , , 
 ,20251209081532 2025-12-09 8:22:09.504627700 AM,31.8382707,54.62834685,1389.452,USER,Fixed,Corrected,None,85, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:22, , , , ,1.222,0.639,1.042, , , , 
 ,20251209081532 2025-12-09 8:20:06.762491900 AM,31.83743961,54.62556763,1385.965,USER,Fixed,Corrected,None,27, ,BYCODE(0), ,0.013,0.01,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 8:20, , , , ,1.434,0.739,1.229, , , , 
 ,20251209070015 2025-12-09 7:09:49.413472700 AM,31.84775131,54.61413778,1388.492,USER,Partial,Corrected,None,178, ,BYCODE(0), ,0.013,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:09, , , , ,1.29,0.675,1.1, , , , 
 ,20251209073132 2025-12-09 7:42:48.734806800 AM,31.8419492,54.62250035,1390.077,USER,Fixed,Corrected,None,222, ,BYCODE(0), ,0.013,0.011,0.011,0.016,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:42, , , , ,1.277,0.651,1.099, , , , 
 ,20251209070015 2025-12-09 7:04:10.850856800 AM,31.84942705,54.61102141,1387.789,USER,Partial,Corrected,None,20, ,BYCODE(0), ,0.014,0.012,0.014,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 7:04, , , , ,1.289,0.678,1.096, , , , 
